2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-04-16|14:30:45|Grocery shopping|Walmart|-120.35
2024-04-17|09:05:10|Gasoline|Shell|-45.00
2024-04-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2024-04-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20
2024-04-21|08:45:00|Salary deposit|ABC Company|5000.00
2024-04-23|14:00:15|Haircut|Mario's Barber Shop|-35.00
2024-04-24|16:10:00|Online course subscription|Udemy|-70.00
2005-06-06|12:15:19|Sold House|Hasnain 5|55000.0
2022-10-10|01:01:01|Food |Popeyes|-200.0
2002-10-10|12:12:12|100|CakeCity|100.0
2002-10-10|12:10:10|secret|secret|-1000.0
2009-09-09|19:19:19|cigarettes|smokecity|-80.0
2022-10-10|14:14:14|Secret Deals|Secret|1999.0
2023-12-23|12:12:12|Christmas Party|party city|-100.0
2024-04-30|10:10:10|Bribe the police|COPS|-50000.0
2022-01-20|10:10:10|secret|secret|1999.0
2012-12-12|12:12:12|ttest|ttest|111.0
2022-01-01|12:12:12|test|test|222.0
2024-05-06|12:12:12|Sold phone|Husnain|500.0
2003-05-07|13:14:15|Payment for Food Catering|KFC|-2000.0
2024-03-05|05:41:05|Rental Property|Apartment 6|1099.0
2024-05-03|12:12:03|Final testing|Husnain|1.0
2024-05-03|12:12:12|Testing the withdrawal payment|Husnain|-100.0
2023-05-10|12:12:12|final desposit|developer|5000.0
2024-05-03|12:12:12|testing the payment method|Hasnain|-999.5
2001-05-03|12:16:13|testing gif |husnain|3000.0
2021-02-09|11:11:11|Hi|test|-22222.0
